time_sec,mission_state,event
7.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
7.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
7.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
7.6000000000000005,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
7.800000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
8.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
8.200000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
8.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
8.600000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
8.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
9.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
9.200000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
9.3,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
9.600000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
9.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
10.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
10.200000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
10.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
10.600000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
10.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
11.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
11.200000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
11.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
11.600000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
11.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
12.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
12.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=12.000 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=SIM_NAV_GOAL_ARRIVED reason=PATROL waypoint_index=1
12.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=12.000 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=NAV2_GOAL_SUCCEEDED reason=PATROL waypoint_index=1
12.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=12.000 mission_id=0 target_mission_id=0 state=PATROL_DWELL event_type=STATE_CHANGE reason=previous=PATROL_NAVIGATING next=PATROL_DWELL reason=inside_b waypoint_index=1
12.200000000000001,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
12.4,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
12.4,PATROL_DWELL mode=AUTO nav_goal=NONE,timestamp=12.400 mission_id=0 target_mission_id=0 state=RESUME_PATROL event_type=STATE_CHANGE reason=previous=PATROL_DWELL next=RESUME_PATROL reason=next_index=2 waypoint_index=2
12.600000000000001,RESUME_PATROL mode=AUTO nav_goal=NONE,STATE
12.600000000000001,RESUME_PATROL mode=AUTO nav_goal=NONE,timestamp=12.600 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=STATE_CHANGE reason=previous=RESUME_PATROL next=PATROL_NAVIGATING reason=goal_type=PATROL waypoint_index=2
12.600000000000001,RESUME_PATROL mode=AUTO nav_goal=NONE,timestamp=12.600 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=NAV2_DISABLED_SIMULATED_GOAL reason=PATROL waypoint_index=2
12.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
13.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
13.200000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
13.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
13.5,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
13.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
14.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
14.200000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
14.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
14.600000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
14.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
15.000000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
15.200000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
15.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
15.600000000000001,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
15.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
16.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
16.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
16.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
16.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
16.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
17.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
17.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
17.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
17.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
17.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
18.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
18.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
18.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
18.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
18.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
19.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
19.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
19.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
19.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
19.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
20.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
20.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
20.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
20.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
20.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
21.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
21.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
21.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
21.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
21.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
22.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
22.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
22.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
22.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
22.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
23.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
23.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
23.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
23.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
23.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
24.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
24.3,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
24.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
24.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
24.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
25.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
25.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
25.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
25.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
25.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
25.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=25.800 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=SIM_NAV_GOAL_ARRIVED reason=PATROL waypoint_index=2
25.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=25.800 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=NAV2_GOAL_SUCCEEDED reason=PATROL waypoint_index=2
25.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=25.800 mission_id=0 target_mission_id=0 state=PATROL_DWELL event_type=STATE_CHANGE reason=previous=PATROL_NAVIGATING next=PATROL_DWELL reason=inside_c waypoint_index=2
26.0,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
26.200000000000003,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
26.200000000000003,PATROL_DWELL mode=AUTO nav_goal=NONE,timestamp=26.200 mission_id=0 target_mission_id=0 state=RESUME_PATROL event_type=STATE_CHANGE reason=previous=PATROL_DWELL next=RESUME_PATROL reason=next_index=3 waypoint_index=3
26.400000000000002,RESUME_PATROL mode=AUTO nav_goal=NONE,STATE
26.400000000000002,RESUME_PATROL mode=AUTO nav_goal=NONE,timestamp=26.400 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=STATE_CHANGE reason=previous=RESUME_PATROL next=PATROL_NAVIGATING reason=goal_type=PATROL waypoint_index=3
26.400000000000002,RESUME_PATROL mode=AUTO nav_goal=NONE,timestamp=26.400 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=NAV2_DISABLED_SIMULATED_GOAL reason=PATROL waypoint_index=3
26.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
26.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
27.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
27.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
27.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
27.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
27.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
28.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
28.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
28.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
28.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
28.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
29.000000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
29.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
29.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
29.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
29.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
30.000000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
30.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
30.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
30.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
30.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
31.000000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
31.200000000000003,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
31.400000000000002,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
31.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
31.8,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
32.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
32.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
32.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
32.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
32.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
33.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
33.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
33.4,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
33.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
33.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
33.9,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=33.900 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=SIM_NAV_GOAL_ARRIVED reason=PATROL waypoint_index=3
33.9,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=33.900 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=NAV2_GOAL_SUCCEEDED reason=PATROL waypoint_index=3
33.9,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=33.900 mission_id=0 target_mission_id=0 state=PATROL_DWELL event_type=STATE_CHANGE reason=previous=PATROL_NAVIGATING next=PATROL_DWELL reason=inside_d waypoint_index=3
34.0,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
34.2,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
34.400000000000006,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
34.400000000000006,PATROL_DWELL mode=AUTO nav_goal=NONE,timestamp=34.400 mission_id=0 target_mission_id=0 state=RESUME_PATROL event_type=STATE_CHANGE reason=previous=PATROL_DWELL next=RESUME_PATROL reason=next_index=0 waypoint_index=0
34.6,RESUME_PATROL mode=AUTO nav_goal=NONE,STATE
34.6,RESUME_PATROL mode=AUTO nav_goal=NONE,timestamp=34.600 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=STATE_CHANGE reason=previous=RESUME_PATROL next=PATROL_NAVIGATING reason=goal_type=PATROL waypoint_index=0
34.6,RESUME_PATROL mode=AUTO nav_goal=NONE,timestamp=34.600 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=NAV2_DISABLED_SIMULATED_GOAL reason=PATROL waypoint_index=0
34.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
35.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
35.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
35.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
35.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
35.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
36.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
36.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
36.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
36.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
36.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
37.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
37.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
37.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
37.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
37.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
38.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
38.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
38.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
38.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
38.7,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
39.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
39.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
39.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
39.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
39.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
40.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
40.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
40.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
40.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
40.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
41.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
41.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
41.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
41.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
41.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
42.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
42.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
42.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
42.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
42.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
43.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
43.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
43.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
43.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
43.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
44.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
44.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
44.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
44.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
44.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
45.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
45.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
45.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
45.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
45.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
46.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
46.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
46.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
46.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
46.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
47.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
47.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
47.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
47.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
47.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
48.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
48.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
48.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
48.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
48.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
49.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
49.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
49.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
49.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
49.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
50.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
50.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
50.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
50.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
50.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
51.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
51.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
51.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
51.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
51.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
52.0,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
52.2,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
52.400000000000006,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
52.6,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
52.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,STATE
52.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=52.800 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=SIM_NAV_GOAL_ARRIVED reason=PATROL waypoint_index=0
52.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=52.800 mission_id=0 target_mission_id=0 state=PATROL_NAVIGATING event_type=NAV2_GOAL_SUCCEEDED reason=PATROL waypoint_index=0
52.800000000000004,PATROL_NAVIGATING mode=AUTO nav_goal=PATROL,timestamp=52.800 mission_id=0 target_mission_id=0 state=PATROL_DWELL event_type=STATE_CHANGE reason=previous=PATROL_NAVIGATING next=PATROL_DWELL reason=inside_a waypoint_index=0
53.0,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
53.2,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
53.400000000000006,PATROL_DWELL mode=AUTO nav_goal=NONE,STATE
