frame_id,stamp_sec,image_path,label_path,coco_image_id,gt_valid,bbox_x,bbox_y,bbox_w,bbox_h,projection_reason
10,2.276,images/pt_camera/frame_000010.png,,10,false,959.2364642375177,124.25970071551197,0.0,226.2786916169931,BBOX_TOO_SMALL
20,2.598,images/pt_camera/frame_000020.png,,20,false,934.9600539002736,130.7501292314255,0.0,219.24196210939306,BBOX_TOO_SMALL
30,2.963,images/pt_camera/frame_000030.png,,30,false,909.6034667361478,136.98098831971964,0.0,212.6474112458306,BBOX_TOO_SMALL
40,3.298,images/pt_camera/frame_000040.png,,40,false,898.0825482729183,142.1095976737485,0.0,212.0221099842052,BBOX_TOO_SMALL
50,3.672,images/pt_camera/frame_000050.png,,50,false,885.3256130713394,146.30827384195936,0.0,212.03632767879418,BBOX_TOO_SMALL
60,3.863,images/pt_camera/frame_000060.png,,60,false,879.6459841525798,149.2021278748884,0.0,212.03660339381287,BBOX_TOO_SMALL
70,4.099,images/pt_camera/frame_000070.png,,70,false,870.9115739442103,153.7876424062507,0.0,212.03055813722017,BBOX_TOO_SMALL
80,4.502,images/pt_camera/frame_000080.png,,80,false,857.648323362232,160.16842404291788,0.0,212.03398593277666,BBOX_TOO_SMALL
90,4.906,images/pt_camera/frame_000090.png,,90,false,844.3420417282995,166.73584280505762,0.0,212.0396578980768,BBOX_TOO_SMALL
100,5.165,images/pt_camera/frame_000100.png,,100,false,835.8982882843284,170.03393391885103,0.0,212.03648016190814,BBOX_TOO_SMALL
110,5.53,images/pt_camera/frame_000110.png,,110,false,823.7613575377565,176.6825405095177,0.0,212.0408762915489,BBOX_TOO_SMALL
120,5.83,images/pt_camera/frame_000120.png,,120,false,814.3521638433001,181.69306953939753,0.0,212.04255992509906,BBOX_TOO_SMALL
130,5.997,images/pt_camera/frame_000130.png,,130,false,807.0837864562659,185.0296342401912,0.0,212.03609717575816,BBOX_TOO_SMALL
