time_sec,image_id,valid,reason,camera_frame,gt_frame,points_projected,bbox_x,bbox_y,bbox_w,bbox_h
1.7000000000000002,5,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,881.8771077957239,805.1979339924399,0.0,0.0
1.8,10,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,878.5834830525337,803.0508153803031,0.0,0.0
1.9000000000000001,15,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,874.6951840070058,800.321716153045,0.0,0.0
1.9000000000000001,20,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,872.1553968122421,800.3383205134065,0.0,0.0
2.1,25,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,856.2991761951196,793.8265987424509,0.0,0.0
2.3000000000000003,30,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,838.7046988971481,786.2284514741408,0.0,0.0
2.4000000000000004,35,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,826.0762911004784,782.209011133235,0.0,0.0
2.6,40,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,818.8609897023448,776.6710714462249,0.0,0.0
2.8000000000000003,45,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,839.4559682528838,750.4563669642253,0.0,0.0
3.0,50,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,894.2528903404956,671.2867712766092,0.0,0.0
3.2,55,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,936.0527779872796,598.1656255185569,0.0,0.0
3.4000000000000004,60,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,971.7823484797738,512.5757633375754,0.0,0.0
3.6,65,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,983.865489630107,456.0420180863184,0.0,22.95798191368158
3.8000000000000003,70,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,989.2487181991493,410.6033965187987,0.0,68.39660348120128
3.9000000000000004,75,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,991.6005474691857,370.6672570990942,0.0,108.33274290090583
4.1000000000000005,80,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,991.7362401210693,328.5819192382922,0.0,150.4180807617078
4.2,85,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,989.4915413594285,292.9522557663415,0.0,186.04774423365848
4.4,90,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,985.8637296500692,258.0802708184914,0.0,220.91972918150861
4.6000000000000005,95,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,979.3651327123158,221.9485716293903,0.0,257.0514283706097
4.800000000000001,100,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,971.7461582043086,181.33119998792077,0.0,297.66880001207926
4.9,105,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,963.958068461771,150.7416209991074,0.0,299.8244053018373
5.1000000000000005,110,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,954.9125397819125,125.14143147734441,0.0,299.77367023001955
5.2,115,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,946.5135925808974,105.7064225159551,0.0,299.61117341502666
5.4,120,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,937.3190045740406,87.1751134787736,0.0,299.35236858879625
5.6000000000000005,125,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,926.7288778353641,69.46599336535601,0.0,299.0054073476674
5.7,130,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,916.5768219607257,56.58148871430379,0.0,298.6849782872363
5.9,135,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,906.3427006564876,45.15546443312533,0.0,298.3523136468391
6.1000000000000005,140,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,896.7366963197343,38.72039747396846,0.0,298.1437441802186
6.2,145,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,886.486564940173,31.655960605497768,0.0,297.88994195759244
6.4,150,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,877.4602434653216,26.542143363536752,0.0,297.70093817899624
6.6000000000000005,155,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,866.6854568564506,23.13830431701456,0.0,297.56137887108616
6.800000000000001,160,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,855.9395624017598,20.41216030836813,0.0,297.4482360818094
6.9,165,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,846.9833005304733,18.28752582949332,0.0,297.3577314998977
7.1000000000000005,170,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,836.2260042964858,15.876244840596001,0.0,297.24843560764134
7.300000000000001,175,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,824.8848588228693,13.772156559781138,0.0,297.1495579073201
7.500000000000001,180,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,812.9534454300118,11.772925756529816,0.0,297.05090221964167
7.7,185,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,799.2578249039468,9.97965595054103,0.0,296.9609454883857
7.9,190,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,789.1523655612707,9.096199437951014,0.0,296.9146285138453
8.1,195,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,776.6893129034388,8.368583274124575,0.0,296.8781266241126
8.3,200,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,766.0191517257335,7.961388501024629,0.0,296.85906330980583
8.4,205,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,757.1270827172125,7.703389129376973,0.0,296.84394509033984
8.600000000000001,210,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,747.6491993705276,7.509268967331309,0.0,296.83487409638826
8.700000000000001,215,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,738.1713248899955,7.397994355465158,0.0,296.8260830909195
8.9,220,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,728.1065179356808,7.306805674705686,0.0,296.8220745880038
9.100000000000001,225,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,718.0463478283293,7.249715389494327,0.0,296.82283202928085
9.200000000000001,230,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,709.1644893662967,7.183534950940725,0.0,296.8188652743573
9.4,235,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,698.5123425218349,7.197035413583677,0.0,296.8189475125672
9.5,240,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,692.0045035340771,7.229863032120164,0.0,296.82133102810485
9.5,245,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,692.0045035340771,7.229863032120164,0.0,296.82133102810485
9.600000000000001,250,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,684.3154331642205,7.283524131447365,0.0,296.82607437634374
9.8,255,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,672.5636580854418,5.194723887657432,0.0,296.68611209406606
10.0,260,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,664.2269287105212,4.337689898647625,0.0,296.6259629628191
10.200000000000001,265,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,657.8177667605939,4.546225141149165,0.0,296.64109209702974
10.3,270,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.3983259369235,4.550996174383698,0.0,296.6441227448213
10.3,275,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.3983259369235,4.550996174383698,0.0,296.6441227448213
10.4,280,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.0003535621781,4.508748839360948,0.0,296.6373316328925
10.4,285,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.0004357122061,4.5104883436959256,0.0,296.63743353508664
10.5,290,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.0000804641882,4.507902243631264,0.0,296.6371731781387
10.600000000000001,295,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.3217263655213,8.908347864334985,0.0,296.9527944093315
10.8,300,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,657.7078369046853,35.871689885016934,0.0,298.50686132354076
11.0,305,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,658.5093199083849,67.81009393567015,0.0,299.56649907614747
11.200000000000001,310,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,658.5425786587107,95.1544792785293,0.0,299.8261394050943
11.4,315,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,658.1676751866419,114.5232997034712,0.0,299.6557443150054
11.600000000000001,320,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,657.3774229848455,136.07893806096973,0.0,299.13812509373537
11.8,325,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.4767808096263,151.40981856048262,0.0,298.54625806153393
11.9,330,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.1403957430571,157.3445627073794,0.0,298.27187040201363
11.9,335,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.1403957430571,157.3445627073794,0.0,298.27187040201363
12.0,340,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.1424386107046,157.3304886163404,0.0,298.2725844047669
12.200000000000001,345,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.1428452667093,157.32714937159705,0.0,298.272749810682
12.4,350,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.4900816255183,152.2770820786634,0.0,298.5098362775554
12.600000000000001,355,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,656.7464757355523,148.02859749451832,0.0,298.69162498324124
12.700000000000001,360,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,657.2450065057228,139.37276472377408,0.0,299.0213396340433
12.8,365,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,657.4567340693903,135.1184543698174,0.0,299.16462676853575
13.0,370,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,658.1582983769463,117.61127291220751,0.0,299.59820180209806
13.200000000000001,375,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,658.5544841730655,100.283233541181,0.0,299.8083821101592
13.3,380,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,658.6406601924288,90.10103337592398,0.0,299.8217499960947
13.5,385,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,658.6441335146965,76.24497893605337,0.0,299.71415580651137
13.600000000000001,390,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,664.9504775912618,59.786693194936106,0.0,299.39607465704313
13.8,395,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,708.424259922913,45.56770259848298,0.0,299.0810288159808
13.9,400,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,739.290915489101,36.47054265384395,0.0,298.8733375723292
14.0,405,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,772.6651306687361,27.3958250485596,0.0,298.68758410521696
14.200000000000001,410,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,846.8868366959623,6.944919572692868,0.0,298.9694316154989
14.3,415,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,886.7709802009879,1.6189657219730975,0.0,299.4982937396848
14.500000000000002,420,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,966.7930688542432,0.0,0.0,291.506540321769
14.700000000000001,425,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,1047.90128477676,0.0,0.0,281.7725159998575
14.9,430,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,1131.985432351324,0.0,0.0,271.6360955584038
15.100000000000001,435,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,1215.3771428792015,0.0,0.0,261.5367521153338
15.200000000000001,440,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,1256.959189169013,0.0,0.0,256.4829803725221
15.3,445,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,1299.088552985002,0.0,0.0,251.34853786155543
15.3,450,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,1299.0877938232638,0.0,0.0,251.34778282455042
15.500000000000002,455,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,1384.4715653333037,0.0,0.0,240.90575363581019
15.600000000000001,460,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,1468.3274990297723,0.0,0.0,233.3584139711904
