time_sec,image_id,valid,reason,camera_frame,gt_frame,points_projected,bbox_x,bbox_y,bbox_w,bbox_h
1.9000000000000001,10,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,187.57824157792257,119.37029610383301,234.23658390810343,234.23658390810334
2.2,20,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,173.43341813932747,123.32081494375699,228.08379349292628,228.08379349292625
2.6,30,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,160.75886622731224,129.69214626528674,218.3960633860304,218.39606338603033
2.9000000000000004,40,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,149.61087725428234,134.22084871569052,212.03443060722867,212.03443060722861
3.3000000000000003,50,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,128.74565903199684,136.2612492475621,212.03178262609347,212.03178262609345
3.7,60,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,107.6439643332154,138.56063806357236,212.25646597462398,212.03172748761284
4.0,70,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,90.57717452382471,140.3766315642976,216.90927440622986,212.0313670950665
4.300000000000001,80,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,72.17462580881966,142.24460045512694,221.92257773382823,212.02617453716147
4.6000000000000005,90,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,54.869447319815094,144.1588374648811,226.63969420327362,212.02499168217784
5.0,100,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,32.68041214650958,146.72680556662715,232.69615468334672,212.03368876137222
5.4,110,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,11.306600161688834,149.3099126230938,238.51761236500133,212.0263221771079
5.7,120,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,151.2545704237789,236.29747492127575,212.02400159346627
6.1000000000000005,130,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,153.86357066935412,225.84336336090217,212.03220630787152
