time_sec,image_id,valid,reason,camera_frame,gt_frame,points_projected,bbox_x,bbox_y,bbox_w,bbox_h
1.7000000000000002,5,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,963.0613642432969,122.77706129817167,0.0,227.4780204006544
1.9000000000000001,10,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,955.2124669647,124.12312093796639,0.0,224.73306525028812
2.1,15,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,941.4665287098586,125.59446589693674,0.0,221.12084446035283
2.3000000000000003,20,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,927.3210514142095,127.45214814829453,0.0,216.96804760081002
2.4000000000000004,25,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,918.280789727927,128.65137602792322,0.0,214.71582126100043
2.6,30,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,908.0984083279112,130.42649671587617,0.0,212.02602847890444
2.8000000000000003,35,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,903.3739047757049,131.14792081012007,0.0,212.0296950514101
3.0,40,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,897.4522784354967,132.16885524696963,0.0,212.0315493840815
3.1,45,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,892.4221306409012,132.74684191216576,0.0,212.02943501059352
3.3000000000000003,50,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,887.6906003955518,133.9469081345811,0.0,212.03228471398486
3.5,55,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,881.4747927122146,134.52118792318362,0.0,212.02937387470251
3.7,60,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,875.8697562851764,134.50170391913565,0.0,212.03602138918706
3.9000000000000004,65,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,870.235865027832,134.0362294193948,0.0,212.02794068472164
4.0,70,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,865.8131423612365,133.6667137300814,0.0,212.03422077761562
4.2,75,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,861.0697509673887,132.71642290411646,0.0,212.02799764423665
4.4,80,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,856.0455715155175,131.53885701397755,0.0,212.03417088846564
4.6000000000000005,85,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,850.4368270364278,130.89204648399482,0.0,212.04287332337668
4.7,90,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,845.68803635237,129.4726793927769,0.0,212.03287919774522
4.9,95,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,840.9725282055497,127.9072077910844,0.0,212.04146466200334
5.0,100,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,836.2415462999691,127.21432781861235,0.0,212.0411311996104
5.2,105,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,831.4963208360864,126.40439033327957,0.0,212.03301745644077
5.4,110,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,826.1835129304586,126.24964290007394,0.0,212.03834646340403
5.6000000000000005,115,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,820.2585465749853,126.59344646888883,0.0,212.03152196869087
5.7,120,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,815.5442701269171,126.8993188474918,0.0,212.0410042024553
5.9,125,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,810.8126960878553,127.76510913189419,0.0,212.03839466801043
6.1000000000000005,130,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,807.2402100041819,128.8702307333317,0.0,212.03150804513132
6.2,135,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,807.2387840253627,129.50584633580286,0.0,212.03294118566754
6.4,140,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,807.2377161177366,130.89768258053385,0.0,212.03291721787258
6.6000000000000005,145,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,807.2365055660305,132.42162529251755,0.0,212.03289226173047
6.7,150,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,807.2354195322424,133.21696349442854,0.0,212.0328666305152
6.9,155,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,806.7578099592498,134.7812550883016,0.0,212.03398314692274
7.1000000000000005,160,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,802.7049056636354,135.5955902208064,0.0,212.02545978028286
7.2,165,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,797.3911591355895,135.72293196102578,0.0,212.0170115314225
7.4,170,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,792.6554506054146,135.6129651180229,0.0,212.01213906752136
7.6000000000000005,175,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,787.9301261741477,135.06473126403858,0.0,212.02309304416616
7.800000000000001,180,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,782.3051971451482,134.1909561183095,0.0,212.0242571150323
7.9,185,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,777.8741848045771,133.65692424381476,0.0,212.02848459911147
8.1,190,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,772.8460539130003,132.44610377380948,0.0,212.02392704342984
8.200000000000001,195,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,768.1141056768565,131.76171801230726,0.0,212.02327609139206
8.5,200,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,761.6085571707467,130.32207829002078,0.0,212.02432027652395
