frame_id,stamp_sec,image_path,label_path,coco_image_id,gt_valid,bbox_x,bbox_y,bbox_w,bbox_h,projection_reason
20,2.541,images/pt_camera/frame_000020.png,annotations/yolo_labels/frame_000020.txt,20,true,168.74149078644373,122.42236860054103,225.82771233786272,225.82771233786266,OK_ODOM_CAMERA_FALLBACK
40,3.374,images/pt_camera/frame_000040.png,annotations/yolo_labels/frame_000040.txt,40,true,136.04416300664343,127.68529929180106,212.03595315801158,212.03595315801158,OK_ODOM_CAMERA_FALLBACK
60,4.174,images/pt_camera/frame_000060.png,annotations/yolo_labels/frame_000060.txt,60,true,96.39058147448227,126.07667712048395,215.32755803812208,212.03575505824472,OK_ODOM_CAMERA_FALLBACK
80,4.908,images/pt_camera/frame_000080.png,annotations/yolo_labels/frame_000080.txt,80,true,64.72629240628837,121.42195807384633,225.89186658367876,214.6910024853924,OK_ODOM_CAMERA_FALLBACK
100,5.755,images/pt_camera/frame_000100.png,annotations/yolo_labels/frame_000100.txt,100,true,35.792858598929115,56.299853808808564,267.5208890112584,261.07871850150815,OK_ODOM_CAMERA_FALLBACK
120,6.442,images/pt_camera/frame_000120.png,annotations/yolo_labels/frame_000120.txt,120,true,35.375087476219505,0.0,295.63434303522183,279.20213269560884,OK_ODOM_CAMERA_FALLBACK
140,7.308,images/pt_camera/frame_000140.png,annotations/yolo_labels/frame_000140.txt,140,true,75.60800839544052,0.0,294.0326091871825,228.67247744258518,OK_ODOM_CAMERA_FALLBACK
160,7.908,images/pt_camera/frame_000160.png,annotations/yolo_labels/frame_000160.txt,160,true,120.69157220542229,0.0,273.84752370252454,202.08048761117314,OK_ODOM_CAMERA_FALLBACK
180,8.745,images/pt_camera/frame_000180.png,annotations/yolo_labels/frame_000180.txt,180,true,178.41138550379776,0.0,240.9952202237207,181.83405924199508,OK_ODOM_CAMERA_FALLBACK
200,9.475,images/pt_camera/frame_000200.png,annotations/yolo_labels/frame_000200.txt,200,true,229.07816089518545,0.0,221.1468795428385,166.7413199854627,OK_ODOM_CAMERA_FALLBACK
220,10.115,images/pt_camera/frame_000220.png,annotations/yolo_labels/frame_000220.txt,220,true,251.2546035085164,0.0,249.27508616312534,173.44827020383173,OK_ODOM_CAMERA_FALLBACK
240,10.843,images/pt_camera/frame_000240.png,annotations/yolo_labels/frame_000240.txt,240,true,277.5639424081691,0.0,271.602461440873,182.8867402744737,OK_ODOM_CAMERA_FALLBACK
260,11.444,images/pt_camera/frame_000260.png,annotations/yolo_labels/frame_000260.txt,260,true,310.80315413412814,0.0,289.6454965386788,199.10056928367212,OK_ODOM_CAMERA_FALLBACK
280,12.211,images/pt_camera/frame_000280.png,annotations/yolo_labels/frame_000280.txt,280,true,339.10423119527917,0.0,299.89576880472083,227.69920305413908,OK_ODOM_CAMERA_FALLBACK
300,13.111,images/pt_camera/frame_000300.png,annotations/yolo_labels/frame_000300.txt,300,true,368.4160535742459,0.0,270.5839464257541,268.285991419892,OK_ODOM_CAMERA_FALLBACK
320,13.716,images/pt_camera/frame_000320.png,annotations/yolo_labels/frame_000320.txt,320,true,393.6599199824771,20.516776787815985,245.3400800175229,278.70902939414657,OK_ODOM_CAMERA_FALLBACK
340,14.41,images/pt_camera/frame_000340.png,annotations/yolo_labels/frame_000340.txt,340,true,409.03539678383044,40.17508559032689,229.96460321616956,270.48341926954726,OK_ODOM_CAMERA_FALLBACK
360,15.215,images/pt_camera/frame_000360.png,annotations/yolo_labels/frame_000360.txt,360,true,430.1346864417013,86.54812427544101,208.86531355829868,250.93526979813367,OK_ODOM_CAMERA_FALLBACK
380,16.011,images/pt_camera/frame_000380.png,annotations/yolo_labels/frame_000380.txt,380,true,442.5834953313694,97.46536153706305,196.41650466863058,246.14030632305324,OK_ODOM_CAMERA_FALLBACK
400,16.976,images/pt_camera/frame_000400.png,annotations/yolo_labels/frame_000400.txt,400,true,454.8373319567405,98.20994487250144,184.1626680432595,246.14107129645632,OK_ODOM_CAMERA_FALLBACK
420,17.91,images/pt_camera/frame_000420.png,annotations/yolo_labels/frame_000420.txt,420,true,464.88266969760434,90.86451699600943,174.11733030239566,249.34250413723035,OK_ODOM_CAMERA_FALLBACK
440,18.711,images/pt_camera/frame_000440.png,annotations/yolo_labels/frame_000440.txt,440,true,449.05045572467725,0.0,189.94954427532275,267.1220227391785,OK_ODOM_CAMERA_FALLBACK
460,19.352,images/pt_camera/frame_000460.png,annotations/yolo_labels/frame_000460.txt,460,true,410.5674229564497,0.0,228.43257704355028,187.72971151440998,OK_ODOM_CAMERA_FALLBACK
480,20.079,images/pt_camera/frame_000480.png,annotations/yolo_labels/frame_000480.txt,480,true,368.2281440549901,0.0,270.7718559450099,122.44527256627893,OK_ODOM_CAMERA_FALLBACK
500,21.115,images/pt_camera/frame_000500.png,annotations/yolo_labels/frame_000500.txt,500,true,332.07468060929045,0.0,263.78793272994824,71.80291311893018,OK_ODOM_CAMERA_FALLBACK
520,21.846,images/pt_camera/frame_000520.png,annotations/yolo_labels/frame_000520.txt,520,true,302.2418003998677,0.0,236.88935253695905,42.481412435191885,OK_ODOM_CAMERA_FALLBACK
540,22.618,images/pt_camera/frame_000540.png,annotations/yolo_labels/frame_000540.txt,540,true,252.01927271258774,0.0,218.74331630730757,17.255841189012557,OK_ODOM_CAMERA_FALLBACK
560,23.18,images/pt_camera/frame_000560.png,annotations/yolo_labels/frame_000560.txt,560,true,184.61647624268372,0.0,244.05396543350398,18.51753240067501,OK_ODOM_CAMERA_FALLBACK
580,23.847,images/pt_camera/frame_000580.png,annotations/yolo_labels/frame_000580.txt,580,true,118.86410011112199,0.0,264.5612329240172,20.37863887676005,OK_ODOM_CAMERA_FALLBACK
600,24.747,images/pt_camera/frame_000600.png,annotations/yolo_labels/frame_000600.txt,600,true,0.0,0.0,298.88904895334406,42.47996733875411,OK_ODOM_CAMERA_FALLBACK
620,25.387,images/pt_camera/frame_000620.png,annotations/yolo_labels/frame_000620.txt,620,true,0.0,0.0,243.45529678919513,66.81914127614002,OK_ODOM_CAMERA_FALLBACK
640,26.08,images/pt_camera/frame_000640.png,annotations/yolo_labels/frame_000640.txt,640,true,0.0,0.0,185.92497198822645,101.95607822248678,OK_ODOM_CAMERA_FALLBACK
660,26.847,images/pt_camera/frame_000660.png,annotations/yolo_labels/frame_000660.txt,660,true,0.0,0.0,110.29197103287066,143.28896867035894,OK_ODOM_CAMERA_FALLBACK
680,27.651,images/pt_camera/frame_000680.png,annotations/yolo_labels/frame_000680.txt,680,true,0.0,0.0,43.03577233911187,200.37753730142492,OK_ODOM_CAMERA_FALLBACK
700,28.447,images/pt_camera/frame_000700.png,,700,false,0.0,40.468990972555446,0.0,221.73417799295964,BBOX_TOO_SMALL
720,29.18,images/pt_camera/frame_000720.png,,720,false,0.0,39.8895725630818,0.0,221.04306880757287,BBOX_TOO_SMALL
740,29.947,images/pt_camera/frame_000740.png,,740,false,0.0,64.06054536237144,0.0,213.09713913305745,BBOX_TOO_SMALL
760,30.815,images/pt_camera/frame_000760.png,,760,false,0.0,92.09078386431867,0.0,222.2112301610406,BBOX_TOO_SMALL
780,31.58,images/pt_camera/frame_000780.png,,780,false,0.0,121.2395026326198,0.0,232.31601860167376,BBOX_TOO_SMALL
800,32.347,images/pt_camera/frame_000800.png,,800,false,0.0,143.95324134416862,0.0,239.17232927799162,BBOX_TOO_SMALL
820,33.115,images/pt_camera/frame_000820.png,,820,false,0.0,161.10292102463353,0.0,243.8152227321985,BBOX_TOO_SMALL
840,33.847,images/pt_camera/frame_000840.png,,840,false,0.0,175.98188355624285,0.0,247.4321704170149,BBOX_TOO_SMALL
860,34.414,images/pt_camera/frame_000860.png,,860,false,0.0,184.3943879958128,0.0,249.3373193238304,BBOX_TOO_SMALL
880,35.264,images/pt_camera/frame_000880.png,,880,false,0.0,230.30826085967036,0.0,248.69173914032964,BBOX_TOO_SMALL
900,36.047,images/pt_camera/frame_000900.png,,900,false,0.0,347.53430513541275,0.0,131.46569486458725,BBOX_TOO_SMALL
920,36.787,images/pt_camera/frame_000920.png,,920,false,0.0,471.5780994550905,0.0,7.421900544909477,BBOX_TOO_SMALL
940,37.419,images/pt_camera/frame_000940.png,,940,false,0.0,561.7476638143993,0.0,0.0,BBOX_TOO_SMALL
960,38.153,images/pt_camera/frame_000960.png,,960,false,0.0,658.8480068717547,0.0,0.0,BBOX_TOO_SMALL
980,38.954,images/pt_camera/frame_000980.png,,980,false,0.0,750.6482254307557,77.13700927349362,0.0,BBOX_TOO_SMALL
1000,39.753,images/pt_camera/frame_001000.png,,1000,false,0.0,800.3594937263945,119.06004306373688,0.0,BBOX_TOO_SMALL
1020,40.453,images/pt_camera/frame_001020.png,,1020,false,0.0,813.3535175449849,107.74997237244597,0.0,BBOX_TOO_SMALL
