frame_id,stamp_sec,image_path,label_path,coco_image_id,gt_valid,bbox_x,bbox_y,bbox_w,bbox_h,projection_reason
5,2.063,,,5,false,964.7462342452826,122.11955033913806,0.0,228.41487908097963,BBOX_TOO_SMALL
10,2.267,,,10,false,958.8738179575582,123.59142407289073,0.0,226.25258323175956,BBOX_TOO_SMALL
15,2.43,,,15,false,946.8304842743231,125.74045957468329,0.0,223.08902647461954,BBOX_TOO_SMALL
20,2.498,,,20,false,940.2952715917125,127.03435143093371,0.0,221.18156058291703,BBOX_TOO_SMALL
25,2.669,,,25,false,930.5485476908236,128.38637919991447,0.0,219.19670201146118,BBOX_TOO_SMALL
30,2.831,,,30,false,915.6289443634563,131.37194833169764,0.0,214.83404256549704,BBOX_TOO_SMALL
35,2.998,,,35,false,903.4113296676518,133.65780385412324,0.0,212.0218042312905,BBOX_TOO_SMALL
40,3.171,,,40,false,897.5659335343596,134.11711991482872,0.0,212.02386969685557,BBOX_TOO_SMALL
45,3.331,,,45,false,891.0572625320132,135.12659789119357,0.0,212.03246899044427,BBOX_TOO_SMALL
50,3.498,,,50,false,884.1362937512832,136.1956657438537,0.0,212.0348178125138,BBOX_TOO_SMALL
55,3.664,,,55,false,878.7059556634341,136.74765370472088,0.0,212.0307979892631,BBOX_TOO_SMALL
60,3.832,,,60,false,870.7436127913128,137.89919337063787,0.0,212.03498830245945,BBOX_TOO_SMALL
65,4.004,,,65,false,864.1742361518984,139.0866381636979,0.0,212.02612290606226,BBOX_TOO_SMALL
70,4.164,,,70,false,858.3678154441177,139.69269649590524,0.0,212.0340924030918,BBOX_TOO_SMALL
75,4.372,,,75,false,849.9285344880178,140.93822284389404,0.0,212.03239625647524,BBOX_TOO_SMALL
80,4.532,,,80,false,842.9444871495701,142.19981032073036,0.0,212.03255465883996,BBOX_TOO_SMALL
85,4.698,,,85,false,835.3453806033011,143.4872935638855,0.0,212.03788345909612,BBOX_TOO_SMALL
90,4.902,,,90,false,827.3794906113768,144.79638408252453,0.0,212.02928081450654,BBOX_TOO_SMALL
95,5.073,,,95,false,821.1955693020047,145.4438053208042,0.0,212.0274701455944,BBOX_TOO_SMALL
100,5.231,,,100,false,814.15551401868,146.73947051077897,0.0,212.03698916677627,BBOX_TOO_SMALL
105,5.398,,,105,false,806.2133045590473,148.03699530044375,0.0,212.03231860972843,BBOX_TOO_SMALL
110,5.567,,,110,false,800.3018150842797,148.69347921954903,0.0,212.0317224030091,BBOX_TOO_SMALL
115,5.731,,,115,false,793.4867337361864,150.0284249262591,0.0,212.03187344073973,BBOX_TOO_SMALL
