frame_id,stamp_sec,image_path,label_path,coco_image_id,gt_valid,bbox_x,bbox_y,bbox_w,bbox_h,projection_reason
10,2.338,images/pt_camera/frame_000010.png,,10,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
20,2.438,images/pt_camera/frame_000020.png,,20,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
30,2.84,images/pt_camera/frame_000030.png,,30,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
40,3.173,images/pt_camera/frame_000040.png,,40,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
50,3.539,images/pt_camera/frame_000050.png,,50,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
60,3.9050000000000002,images/pt_camera/frame_000060.png,,60,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
70,4.039,images/pt_camera/frame_000070.png,,70,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
80,4.373,images/pt_camera/frame_000080.png,,80,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
90,4.706,images/pt_camera/frame_000090.png,,90,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
100,5.049,images/pt_camera/frame_000100.png,,100,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
110,5.274,images/pt_camera/frame_000110.png,,110,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
120,5.612,images/pt_camera/frame_000120.png,,120,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
130,5.974,images/pt_camera/frame_000130.png,,130,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
140,6.308,images/pt_camera/frame_000140.png,,140,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
150,6.674,images/pt_camera/frame_000150.png,,150,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
160,7.042,images/pt_camera/frame_000160.png,,160,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
170,7.414,images/pt_camera/frame_000170.png,,170,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
180,7.741,images/pt_camera/frame_000180.png,,180,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
190,8.141,images/pt_camera/frame_000190.png,,190,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
200,8.522,images/pt_camera/frame_000200.png,,200,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
210,8.841,images/pt_camera/frame_000210.png,,210,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
220,9.241,images/pt_camera/frame_000220.png,,220,false,,,,,"TF_FAIL ""world"" passed to lookupTransform argument source_frame does not exist. "
