frame_id,stamp_sec,image_path,label_path,coco_image_id,gt_valid,bbox_x,bbox_y,bbox_w,bbox_h,projection_reason
10,2.089,images/pt_camera/frame_000010.png,annotations/yolo_labels/frame_000010.txt,10,true,184.99888236046925,117.97203690146534,234.41705816507383,234.41705816507385,OK_ODOM_CAMERA_FALLBACK
20,2.407,images/pt_camera/frame_000020.png,annotations/yolo_labels/frame_000020.txt,20,true,175.89284989869876,119.68555240001353,228.35957453065546,228.3595745306555,OK_ODOM_CAMERA_FALLBACK
30,2.841,images/pt_camera/frame_000030.png,annotations/yolo_labels/frame_000030.txt,30,true,166.63662809798248,122.16648300249281,218.5998251735367,218.59982517353674,OK_ODOM_CAMERA_FALLBACK
40,3.208,images/pt_camera/frame_000040.png,annotations/yolo_labels/frame_000040.txt,40,true,158.52723496754834,122.23182890767839,212.21381553238456,212.2138155323845,OK_ODOM_CAMERA_FALLBACK
50,3.574,images/pt_camera/frame_000050.png,annotations/yolo_labels/frame_000050.txt,50,true,147.58681505795414,119.2180782537232,212.21797447205319,212.21797447205324,OK_ODOM_CAMERA_FALLBACK
60,3.709,images/pt_camera/frame_000060.png,annotations/yolo_labels/frame_000060.txt,60,true,143.97027053375996,117.05655181693649,212.21526424988525,212.21526424988528,OK_ODOM_CAMERA_FALLBACK
70,4.041,images/pt_camera/frame_000070.png,annotations/yolo_labels/frame_000070.txt,70,true,133.80923202570688,113.64907556226555,212.22283885754746,212.22283885754743,OK_ODOM_CAMERA_FALLBACK
80,4.408,images/pt_camera/frame_000080.png,annotations/yolo_labels/frame_000080.txt,80,true,123.70741104880256,108.93485496990021,212.21197055852292,212.21197055852295,OK_ODOM_CAMERA_FALLBACK
90,4.708,images/pt_camera/frame_000090.png,annotations/yolo_labels/frame_000090.txt,90,true,115.43998911883136,105.24772056499177,212.21799956398314,212.21799956398314,OK_ODOM_CAMERA_FALLBACK
100,4.8420000000000005,images/pt_camera/frame_000100.png,annotations/yolo_labels/frame_000100.txt,100,true,110.92039986551279,104.02405327193509,212.21773359046998,212.2177335904699,OK_ODOM_CAMERA_FALLBACK
110,5.216,images/pt_camera/frame_000110.png,annotations/yolo_labels/frame_000110.txt,110,true,99.8617796049538,99.0257020505963,214.51085037189503,212.2140889315486,OK_ODOM_CAMERA_FALLBACK
120,5.543,images/pt_camera/frame_000120.png,annotations/yolo_labels/frame_000120.txt,120,true,91.23992132739522,95.2055530210423,216.87449343146034,212.23186221304871,OK_ODOM_CAMERA_FALLBACK
130,5.915,images/pt_camera/frame_000130.png,annotations/yolo_labels/frame_000130.txt,130,true,93.19553868719947,83.35063913277966,220.9102247097528,218.51342447291776,OK_ODOM_CAMERA_FALLBACK
140,6.242,images/pt_camera/frame_000140.png,annotations/yolo_labels/frame_000140.txt,140,true,93.2378132449688,62.816284534979644,234.95216804171176,234.95216804171176,OK_ODOM_CAMERA_FALLBACK
150,6.575,images/pt_camera/frame_000150.png,annotations/yolo_labels/frame_000150.txt,150,true,94.82154683876652,42.2600894139546,251.76589239077967,251.76589239077967,OK_ODOM_CAMERA_FALLBACK
160,6.911,images/pt_camera/frame_000160.png,annotations/yolo_labels/frame_000160.txt,160,true,100.72036284181243,24.086760870924934,265.40468572007,265.40468572007,OK_ODOM_CAMERA_FALLBACK
