time_sec,image_id,valid,reason,camera_frame,gt_frame,points_projected,bbox_x,bbox_y,bbox_w,bbox_h
1.7000000000000002,5,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,963.2006103056747,122.98510417959243,0.0,227.49362266407053
1.8,10,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,960.7004659796331,123.99453472193917,0.0,226.2519613112086
1.8,15,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,960.7004659796331,123.99453472193917,0.0,226.2519613112086
2.0,20,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,949.7436582415365,126.62598311080508,0.0,223.05161479146835
2.1,25,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,941.191430092102,128.16620798557915,0.0,221.17690828370667
2.3000000000000003,30,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,928.0175489263519,131.59122311531718,0.0,217.05953591860379
2.5,35,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,914.0976940628926,135.42349905708852,0.0,212.5240752758085
2.6,40,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,908.5502923592513,136.5297909656862,0.0,212.02800211635687
2.8000000000000003,45,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,904.2303206431615,138.3831696008371,0.0,212.02753008358798
3.0,50,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,899.0567255414521,140.43651747508773,0.0,212.03032327272655
3.1,55,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,894.5107949497117,142.5783223733659,0.0,212.0312677289773
3.3000000000000003,60,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,890.0326452752038,143.70053572903942,0.0,212.03492379252077
3.5,65,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,884.917037788848,146.02114028068746,0.0,212.02783355158374
3.7,70,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,880.417841960463,148.3756208839376,0.0,212.0301104902228
3.8000000000000003,75,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,876.5421305625096,149.57871347679807,0.0,212.0274477115067
3.8000000000000003,80,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,876.2541303773263,149.57082643785589,0.0,212.02895802169428
4.0,85,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,870.8676854620956,152.01355909946878,0.0,212.02386045607997
4.1000000000000005,90,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,868.5005758235756,153.24208489724333,0.0,212.03385600775835
4.1000000000000005,95,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,868.5005758235756,153.24208489724333,0.0,212.03385600775835
4.300000000000001,100,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,864.3180646019514,155.7442017161341,0.0,212.03600794620405
4.4,105,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,860.4557734604178,156.98229818801403,0.0,212.0373483027354
4.6000000000000005,110,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,855.389152550469,159.50931171363203,0.0,212.03624252798926
4.800000000000001,115,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,850.62223490955,162.0395593546483,0.0,212.03219751047118
4.9,120,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,846.4852179738509,163.3011940394689,0.0,212.04006457175478
5.1000000000000005,125,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,841.7328035401329,165.87153290477136,0.0,212.03942363147848
