frame_id,stamp_sec,image_path,label_path,coco_image_id,gt_valid,bbox_x,bbox_y,bbox_w,bbox_h,projection_reason
10,2.257,images/pt_camera/frame_000010.png,,10,false,956.501503689615,121.9104158845936,0.0,226.22746607286234,BBOX_TOO_SMALL
20,2.589,images/pt_camera/frame_000020.png,,20,false,932.0400638309131,122.7039762777003,0.0,219.19625716272935,BBOX_TOO_SMALL
30,2.922,images/pt_camera/frame_000030.png,,30,false,908.2083969646164,123.27960176994478,0.0,212.53516032955727,BBOX_TOO_SMALL
40,3.289,images/pt_camera/frame_000040.png,,40,false,895.3163048535935,118.68407769133981,0.0,212.01273066274697,BBOX_TOO_SMALL
50,3.622,images/pt_camera/frame_000050.png,,50,false,884.4847196802704,114.46515342289115,0.0,212.0098350576962,BBOX_TOO_SMALL
60,3.955,images/pt_camera/frame_000060.png,,60,false,874.2114901770009,109.9314150687378,0.0,212.01580460002685,BBOX_TOO_SMALL
70,4.323,images/pt_camera/frame_000070.png,,70,false,861.8293259293646,103.6295532438997,0.0,212.01563586166634,BBOX_TOO_SMALL
80,4.656,images/pt_camera/frame_000080.png,,80,false,851.1563766183691,98.71990135162648,0.0,212.00647058495494,BBOX_TOO_SMALL
90,5.022,images/pt_camera/frame_000090.png,,90,false,839.903443156023,92.07354776918066,0.0,212.0106220970929,BBOX_TOO_SMALL
100,5.356,images/pt_camera/frame_000100.png,,100,false,828.343462444979,86.99489636615846,0.0,212.01428682014125,BBOX_TOO_SMALL
110,5.693,images/pt_camera/frame_000110.png,,110,false,817.340532005505,80.20919271090878,0.0,212.00839551270786,BBOX_TOO_SMALL
120,6.055,images/pt_camera/frame_000120.png,,120,false,805.7690026139469,75.05558261912614,0.0,212.01448566838832,BBOX_TOO_SMALL
130,6.389,images/pt_camera/frame_000130.png,,130,false,798.6462824042492,68.13839488017643,0.0,212.0222387557737,BBOX_TOO_SMALL
140,6.655,images/pt_camera/frame_000140.png,,140,false,798.0164574470139,64.70527711081846,0.0,212.01861092127294,BBOX_TOO_SMALL
150,6.989,images/pt_camera/frame_000150.png,,150,false,796.7664998271088,57.82801013118922,0.0,212.0185159197439,BBOX_TOO_SMALL
160,7.322,images/pt_camera/frame_000160.png,,160,false,790.6788138727914,52.70029986613278,0.0,212.02348467859431,BBOX_TOO_SMALL
170,7.655,images/pt_camera/frame_000170.png,,170,false,779.6882772105889,47.553096643166526,0.0,212.02457571754675,BBOX_TOO_SMALL
180,7.989,images/pt_camera/frame_000180.png,,180,false,768.6838254517695,40.681319542208826,0.0,212.02025640314966,BBOX_TOO_SMALL
190,8.355,images/pt_camera/frame_000190.png,,190,false,757.3859389958143,35.504173557932035,0.0,212.0091187811596,BBOX_TOO_SMALL
200,8.622,images/pt_camera/frame_000200.png,,200,false,748.1619594507179,30.361668194043318,0.0,212.00502570861525,BBOX_TOO_SMALL
210,8.99,images/pt_camera/frame_000210.png,,210,false,735.6616586341711,23.445080536345387,0.0,213.38415279245112,BBOX_TOO_SMALL
220,9.323,images/pt_camera/frame_000220.png,,220,false,725.3086493092173,18.735720100453705,0.0,214.80133937019056,BBOX_TOO_SMALL
230,9.657,images/pt_camera/frame_000230.png,,230,false,713.9333182662969,41.808595283679495,0.0,222.57055384758615,BBOX_TOO_SMALL
