time_sec,image_id,valid,reason,camera_frame,gt_frame,points_projected,bbox_x,bbox_y,bbox_w,bbox_h
2.1,5,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,881.8662554371019,805.175689037412,0.0,0.0
2.4000000000000004,10,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,869.3297602582469,797.2866855182712,0.0,0.0
2.6,15,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,851.8527466145965,790.108772912135,0.0,0.0
2.8000000000000003,20,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,834.6449805715216,780.3443218647047,0.0,0.0
2.9000000000000004,25,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,828.0507174741255,774.0553155064132,0.0,0.0
3.2,30,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,834.8090680413518,761.5722640408882,0.0,0.0
3.3000000000000003,35,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,843.6859308943774,750.1325425167879,0.0,0.0
3.5,40,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,851.1678942515446,739.8432510961243,0.0,0.0
3.6,45,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,863.0296648574802,723.6820429440522,0.0,0.0
3.8000000000000003,50,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,879.7824928487969,699.3239013360095,0.0,0.0
4.0,55,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,893.4121857194664,678.5139735315845,0.0,0.0
4.2,60,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,905.6834657783754,658.4710096022329,0.0,0.0
4.300000000000001,65,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,925.1124456988858,623.1270672243996,0.0,0.0
4.6000000000000005,70,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,940.3725726716444,581.260971453634,0.0,0.0
4.7,75,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,948.3702908847902,547.7025666793966,0.0,0.0
4.9,80,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,957.4300578125464,500.9104265418988,0.0,0.0
5.0,85,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,959.1091659823315,490.5397095215776,0.0,0.0
5.1000000000000005,90,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,963.4428200333729,453.8569222161338,0.0,25.143077783866204
5.300000000000001,95,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,965.616089158957,421.51575345810954,0.0,57.48424654189046
5.5,100,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,965.0841973480146,380.5666168057767,0.0,98.43338319422332
5.6000000000000005,105,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,961.2677631736159,359.0652697379941,0.0,119.93473026200593
5.800000000000001,110,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,958.5025451759874,327.64302111258024,0.0,151.35697888741976
6.0,115,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,956.8709304803948,290.3904841474583,0.0,188.60951585254168
6.2,120,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,952.345257566839,255.50817431286825,0.0,223.49182568713175
6.300000000000001,125,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,947.8501509751067,217.69202139974254,0.0,261.30797860025746
6.5,130,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,938.0853297470112,165.4889190746486,0.0,299.82852280208965
6.7,135,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,930.825174156755,133.76696939477546,0.0,299.7212216644773
6.9,140,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,921.3348820838005,92.87980798553573,0.0,299.1423449360374
7.1000000000000005,145,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,910.7816060253244,56.2101336395184,0.0,298.1414317977393
7.2,150,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,900.8600194234518,30.774667403158247,0.0,297.1815851210532
7.4,155,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,890.1424012787637,11.4087077289702,0.0,296.2852053771412
7.500000000000001,160,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,880.2243926830326,1.5424790454897561,0.0,295.76638744209674
7.7,165,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,869.8413021297961,0.0,0.0,290.86480344172134
7.9,170,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,860.1873254636387,0.0,0.0,287.00197652096534
8.1,175,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,848.072160379242,0.0,0.0,282.10264592228697
8.3,180,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,833.6513290776765,0.0,0.0,278.2832930591444
8.5,185,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,823.480125636562,0.0,0.0,276.5225984593376
8.700000000000001,190,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,811.5074085464751,0.0,0.0,274.5770473527257
8.8,195,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,801.9505333227294,0.0,0.0,273.1363696281896
9.0,200,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,792.9908087582893,0.0,0.0,272.0916622863983
9.200000000000001,205,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,779.9152406056714,0.0,0.0,271.1782604583522
9.4,210,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,768.0385600572965,0.0,0.0,270.584520538341
9.600000000000001,215,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,757.9452968163603,0.0,0.0,270.11743308313044
9.8,220,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,746.070434725882,0.0,0.0,269.5953836271503
10.0,225,false,BBOX_TOO_SMALL,pt_camera_link,odom,8,735.3924583534442,0.0,0.0,269.1548342923872
