frame_id,stamp_sec,image_path,label_path,coco_image_id,gt_valid,bbox_x,bbox_y,bbox_w,bbox_h,projection_reason
10,1.659,images/pt_camera/frame_000010.png,annotations/yolo_labels/frame_000010.txt,10,true,186.77915472850984,118.55046886660523,235.87698167436983,235.8769816743698,OK_ODOM_CAMERA_FALLBACK
20,2.025,images/pt_camera/frame_000020.png,annotations/yolo_labels/frame_000020.txt,20,true,174.02286387657827,124.25126114644685,228.16374430124674,228.16374430124677,OK_ODOM_CAMERA_FALLBACK
30,2.359,images/pt_camera/frame_000030.png,annotations/yolo_labels/frame_000030.txt,30,true,163.10878554239696,129.75894852424344,220.9875393306375,220.98753933063747,OK_ODOM_CAMERA_FALLBACK
40,2.693,images/pt_camera/frame_000040.png,annotations/yolo_labels/frame_000040.txt,40,true,152.05958809230924,137.26928533865163,212.02803308194268,212.02803308194268,OK_ODOM_CAMERA_FALLBACK
50,3.059,images/pt_camera/frame_000050.png,annotations/yolo_labels/frame_000050.txt,50,true,134.52863416927937,140.008934109667,212.02169888705834,212.02169888705834,OK_ODOM_CAMERA_FALLBACK
60,3.425,images/pt_camera/frame_000060.png,annotations/yolo_labels/frame_000060.txt,60,true,115.11685710045063,144.12200891452812,212.02840865037464,212.02840865037467,OK_ODOM_CAMERA_FALLBACK
70,3.759,images/pt_camera/frame_000070.png,annotations/yolo_labels/frame_000070.txt,70,true,97.42928883906092,147.3922571377566,215.0359796566458,212.0243131169836,OK_ODOM_CAMERA_FALLBACK
80,4.125,images/pt_camera/frame_000080.png,annotations/yolo_labels/frame_000080.txt,80,true,78.39693727453368,151.9303393948723,220.22253404304843,212.02118682207697,OK_ODOM_CAMERA_FALLBACK
90,4.458,images/pt_camera/frame_000090.png,annotations/yolo_labels/frame_000090.txt,90,true,61.25172228911873,155.43349633703986,224.90469165241387,212.03131438972423,OK_ODOM_CAMERA_FALLBACK
100,4.792,images/pt_camera/frame_000100.png,annotations/yolo_labels/frame_000100.txt,100,true,41.994454489174984,160.18327315251273,230.15231897752682,212.02779204659257,OK_ODOM_CAMERA_FALLBACK
110,5.133,images/pt_camera/frame_000110.png,annotations/yolo_labels/frame_000110.txt,110,true,25.1969561660228,163.7677168749339,234.72743823781656,212.02211772965205,OK_ODOM_CAMERA_FALLBACK
120,5.225,images/pt_camera/frame_000120.png,annotations/yolo_labels/frame_000120.txt,120,true,20.235130370835464,164.9851331599946,236.08616798393393,212.0294644616766,OK_ODOM_CAMERA_FALLBACK
130,5.5600000000000005,images/pt_camera/frame_000130.png,annotations/yolo_labels/frame_000130.txt,130,true,2.1724792184673447,168.60855636843587,241.00819265070027,212.02634062396066,OK_ODOM_CAMERA_FALLBACK
140,5.892,images/pt_camera/frame_000140.png,annotations/yolo_labels/frame_000140.txt,140,true,0.0,173.46406864193048,237.36248458045725,212.0174559245476,OK_ODOM_CAMERA_FALLBACK
150,6.298,images/pt_camera/frame_000150.png,annotations/yolo_labels/frame_000150.txt,150,true,0.0,178.32922984079806,233.61322716084777,212.01751472331188,OK_ODOM_CAMERA_FALLBACK
160,6.598,images/pt_camera/frame_000160.png,annotations/yolo_labels/frame_000160.txt,160,true,0.0,180.85357523263463,230.47210099656985,212.0139864836638,OK_ODOM_CAMERA_FALLBACK
170,6.865,images/pt_camera/frame_000170.png,annotations/yolo_labels/frame_000170.txt,170,true,0.0,184.4966130551657,219.18378395242587,212.02362725688113,OK_ODOM_CAMERA_FALLBACK
180,7.198,images/pt_camera/frame_000180.png,annotations/yolo_labels/frame_000180.txt,180,true,0.0,189.36467884616516,206.25566883472158,212.01560452893366,OK_ODOM_CAMERA_FALLBACK
190,7.4350000000000005,images/pt_camera/frame_000190.png,annotations/yolo_labels/frame_000190.txt,190,true,0.0,191.8344531460575,196.65741734662078,212.0050682630581,OK_ODOM_CAMERA_FALLBACK
200,7.779,images/pt_camera/frame_000200.png,annotations/yolo_labels/frame_000200.txt,200,true,0.0,196.72171760529102,182.51508994507455,212.02586544280098,OK_ODOM_CAMERA_FALLBACK
210,8.099,images/pt_camera/frame_000210.png,annotations/yolo_labels/frame_000210.txt,210,true,0.0,200.37603675357528,170.51464263221212,212.036957187656,OK_ODOM_CAMERA_FALLBACK
220,8.432,images/pt_camera/frame_000220.png,annotations/yolo_labels/frame_000220.txt,220,true,0.0,204.02431836881158,157.6393199687507,212.03932644332042,OK_ODOM_CAMERA_FALLBACK
230,8.703,images/pt_camera/frame_000230.png,annotations/yolo_labels/frame_000230.txt,230,true,0.0,207.64583245694408,147.7402640176984,212.04567602397944,OK_ODOM_CAMERA_FALLBACK
240,9.005,images/pt_camera/frame_000240.png,annotations/yolo_labels/frame_000240.txt,240,true,0.0,211.31553662456542,134.83836531207882,212.0589823419258,OK_ODOM_CAMERA_FALLBACK
