time_sec,image_id,valid,reason,camera_frame,gt_frame,points_projected,bbox_x,bbox_y,bbox_w,bbox_h
1.7000000000000002,10,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,186.77915472850984,118.55046886660523,235.87698167436983,235.8769816743698
2.0,20,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,174.02286387657827,124.25126114644685,228.16374430124674,228.16374430124677
2.3000000000000003,30,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,163.10878554239696,129.75894852424344,220.9875393306375,220.98753933063747
2.7,40,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,152.05958809230924,137.26928533865163,212.02803308194268,212.02803308194268
3.0,50,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,134.52863416927937,140.008934109667,212.02169888705834,212.02169888705834
3.4000000000000004,60,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,115.11685710045063,144.12200891452812,212.02840865037464,212.02840865037467
3.8000000000000003,70,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,97.42928883906092,147.3922571377566,215.0359796566458,212.0243131169836
4.1000000000000005,80,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,78.39693727453368,151.9303393948723,220.22253404304843,212.02118682207697
4.4,90,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,61.25172228911873,155.43349633703986,224.90469165241387,212.03131438972423
4.800000000000001,100,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,41.994454489174984,160.18327315251273,230.15231897752682,212.02779204659257
5.1000000000000005,110,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,25.1969561660228,163.7677168749339,234.72743823781656,212.02211772965205
5.2,120,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,20.235130370835464,164.9851331599946,236.08616798393393,212.0294644616766
5.5,130,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,2.1724792184673447,168.60855636843587,241.00819265070027,212.02634062396066
5.9,140,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,173.46406864193048,237.36248458045725,212.0174559245476
6.300000000000001,150,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,178.32922984079806,233.61322716084777,212.01751472331188
6.5,160,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,180.85357523263463,230.47210099656985,212.0139864836638
6.800000000000001,170,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,184.4966130551657,219.18378395242587,212.02362725688113
7.2,180,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,189.36467884616516,206.25566883472158,212.01560452893366
7.4,190,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,191.8344531460575,196.65741734662078,212.0050682630581
7.800000000000001,200,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,196.72171760529102,182.51508994507455,212.02586544280098
8.1,210,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,200.37603675357528,170.51464263221212,212.036957187656
8.4,220,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,204.02431836881158,157.6393199687507,212.03932644332042
8.700000000000001,230,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,207.64583245694408,147.7402640176984,212.04567602397944
9.0,240,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,211.31553662456542,134.83836531207882,212.0589823419258
9.3,250,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,214.94441830171922,122.56803724636379,212.0641423985998
9.600000000000001,260,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,218.60686736906052,110.56594505258695,212.0699307084251
10.0,270,true,OK_ODOM_CAMERA_FALLBACK,pt_camera_link,odom,8,0.0,223.48919004309082,94.96221992969907,212.07646536153655
